Game_ID,Usuario,Rating_Usuario,Apertura,Color,Fin_Teoria,ACL_Post_Teo,Victoria,Accuracy,acl_winsorized,accuracy_game,AccAjustada,teoria_norm,game_prep_score,game_risk_index,is_theory_expert,is_feeling_natural,is_critical_point,color_bin,win_rate_user,avg_teoria_user,avg_acl_user,std_acl_user,n_games_user,accuracy_user,consistency_score,delta_acl_vs_user,nivel_3class,nivel_num
alL269AG,Chessfis,2805,King's Indian Defense,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
aHEp5bko,Chessfis,2805,King's Indian Attack,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
xhgeh47t,Chessfis,2805,Nimzo-Larsen Attack,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
t4RtavNO,Chessfis,2805,?,Negras,0,,0.5,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
XNA3BraX,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
m3ZvGixL,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
w55HXER8,Chessfis,2805,Zukertort Opening,Blancas,4,,0.5,100.0,,100.0,96.0,0.26666666666666666,0.2667,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
2lmH0tUi,Chessfis,2805,King's Indian Attack,Negras,12,,1.0,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
FYYQ37u1,Chessfis,2805,Scandinavian Defense,Blancas,4,,0.0,100.0,,100.0,96.0,0.26666666666666666,0.2667,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
LABOFedN,Chessfis,2805,King's Indian Attack,Negras,12,,0.5,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
Nz7VXL5Z,Chessfis,2805,King's Indian Attack,Negras,11,,1.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
PVcU9n2c,Chessfis,2805,King's Indian Attack,Blancas,8,,1.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
F9maKZqJ,Chessfis,2805,Zukertort Opening,Blancas,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
XMJ7nHlz,Chessfis,2805,Modern Defense,Negras,8,,0.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
aAN11kGi,Chessfis,2805,Zukertort Opening,Blancas,5,,1.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
PJB5Jmxk,Chessfis,2805,Modern Defense,Negras,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
u1WMsWkh,Chessfis,2805,Zukertort Opening,Blancas,9,,1.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
Gkiv4UoV,Chessfis,2805,Englund Gambit,Negras,4,,0.0,100.0,,100.0,96.0,0.26666666666666666,0.2667,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
f9JC2ERv,Chessfis,2805,King's Indian Attack,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
TlEnUty8,Chessfis,2805,Modern Defense,Negras,8,,1.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
9CehH4me,Chessfis,2805,Kádas Opening,Negras,4,,1.0,100.0,,100.0,96.0,0.26666666666666666,0.2667,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
Wm5Y5CAr,Chessfis,2805,?,Negras,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
ah6C1bKZ,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
ZMQJakbO,Chessfis,2805,?,Negras,0,,0.5,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
MlpTx0Aa,Chessfis,2805,?,Blancas,0,,0.5,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
g73nNV2u,Chessfis,2805,?,Negras,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
XVF6Dp9O,Chessfis,2805,?,Negras,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
PMyrF2OF,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
uFClqq8s,Chessfis,2805,?,Blancas,0,,0.5,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
JlAUz6Ba,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
1Xeqykkx,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
NfY2iSgJ,Chessfis,2805,?,Negras,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
8yGK5Hpy,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
C2UMuX0y,Chessfis,2805,?,Negras,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
2v22mbqC,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
YpOUQxFb,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
2QY2Syin,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
PjVFp8Sl,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
3KUXwR8F,Chessfis,2805,?,Blancas,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
Nw1qjlJO,Chessfis,2805,?,Negras,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
ndbetNiO,Chessfis,2805,?,Negras,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
xenwMRix,Chessfis,2805,?,Blancas,0,,0.5,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
HQYReAuM,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
NYa2z3T3,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
PbTbNRgv,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
zY3V1oGF,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
g3piBtNH,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
HUsUUiIx,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
rJcnN0a3,Chessfis,2805,?,Blancas,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
YJnr6Aol,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
pp1E2M58,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
k8P9Jolm,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
gywdYCID,Chessfis,2805,?,Negras,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
VKiUWfib,Chessfis,2805,?,Negras,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
twW7xsEh,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
OcWOy90L,Chessfis,2805,?,Negras,0,,0.5,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
9mOpRHrM,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
WDHepd4R,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
vkl01B4C,Chessfis,2805,?,Negras,0,,0.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
FZQ2pwTR,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
czm7NDrF,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
wV4kYyPK,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
a5I3i2nQ,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
nYJSFAsD,Chessfis,2805,?,Blancas,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
bKTupNFN,Chessfis,2805,?,Negras,0,,1.0,100.0,,100.0,100.0,0.0,0.0,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
yQSdoLAW,Chessfis,2805,French Defense,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
cJFt8hV4,Chessfis,2805,Sicilian Defense,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
BSKxRWB3,Chessfis,2805,French Defense,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
OvSHzgfe,Chessfis,2805,Queen's Gambit Declined,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
KoflLyGL,Chessfis,2805,French Defense,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
yaTh9z42,Chessfis,2805,Queen's Gambit Declined,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
csQi3Rnl,Chessfis,2805,Queen's Gambit Declined,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
LwoE8r5V,Chessfis,2805,Caro-Kann Defense,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
kVTjJNMm,Chessfis,2805,Queen's Gambit Declined,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
Qb2ABAd8,Chessfis,2805,Indian Defense,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
K4GfHVgB,Chessfis,2805,Sicilian Defense,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
2mAKkNk7,Chessfis,2805,King's Indian Attack,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
kNugC3Sh,Chessfis,2805,Queen's Gambit Declined,Negras,15,,0.5,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
uduFa1ht,Chessfis,2805,French Defense,Negras,15,,0.5,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
AdQQCfwL,Chessfis,2805,French Defense,Blancas,15,,0.5,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
N6hvsm7B,Chessfis,2805,Sicilian Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
idUbZJsT,Chessfis,2805,Queen's Gambit Declined,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
hyWQSpHa,Chessfis,2805,Ware Opening,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
Euz8GQlR,Chessfis,2805,Sicilian Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
jPJiXmjD,Chessfis,2805,Sicilian Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
HsrmfHKG,Chessfis,2805,Sicilian Defense,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
9xfjnVc5,Chessfis,2805,Sicilian Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
gGrAJ7XB,Chessfis,2805,Italian Game,Blancas,15,,0.5,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
LPhd54Zk,Chessfis,2805,King's Indian Defense,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
V2kfpJBt,Chessfis,2805,Italian Game,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
1fM9gtc3,Chessfis,2805,Sicilian Defense,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
wncxXcsG,Chessfis,2805,Trompowsky Attack,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
RK9PkL1Y,Chessfis,2805,Sicilian Defense,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
tGmj83vI,Chessfis,2805,Pterodactyl Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
SB3MCpFW,Chessfis,2805,Italian Game,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
xB5PWmMW,Chessfis,2805,Nimzo-Larsen Attack,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
vuXlHDXS,Chessfis,2805,French Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
sQuspuwS,Chessfis,2805,Sicilian Defense,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
o6HkOpUm,Chessfis,2805,French Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
Xzc5dpZl,Chessfis,2805,Sicilian Defense,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
JKVO5QTq,Chessfis,2805,English Opening,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
laHxJLLN,Chessfis,2805,Sicilian Defense,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
tudPdv3D,Chessfis,2805,Sicilian Defense,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
W3I9SeVG,Chessfis,2805,King's Indian Attack,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
VAoiYbHZ,Chessfis,2805,Sicilian Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
9FEjfhyP,Chessfis,2805,French Defense,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
Hnjfpxs2,Chessfis,2805,Queen's Gambit Declined,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
w01eJMFE,Chessfis,2805,Scandinavian Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
JazAGw37,Chessfis,2805,Caro-Kann Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
IillGIq7,Chessfis,2805,Zukertort Opening,Negras,15,,0.5,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
aSHvYsaB,Chessfis,2805,French Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
5OPt3sWa,Chessfis,2805,French Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
G1ojM4Rs,Chessfis,2805,Queen's Gambit Declined,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
P16AgsCb,Chessfis,2805,Sicilian Defense,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
8Yj7EAJK,Chessfis,2805,Queen's Pawn Game,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
lPqCLqoJ,Chessfis,2805,French Defense,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
Gp55Mcd1,Chessfis,2805,King's Indian Attack,Negras,12,,0.5,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
DY9kq1hg,Chessfis,2805,French Defense,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
8HKFAncI,Chessfis,2805,Italian Game,Blancas,14,,1.0,100.0,,100.0,86.0,0.9333333333333333,0.9333,0.0,1,0,0,1,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
Jd3VSEgF,Chessfis,2805,Sicilian Defense,Negras,6,,0.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.6225,9.79,,0.0,200,100.0,,,avanzado,0.922
0tuqpWlX,nrvisakh,2828,Scotch Game,Blancas,9,,0.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,1,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
HX3jLITV,nrvisakh,2828,Caro-Kann Defense,Negras,11,,0.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,0,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
wvdLDZfW,nrvisakh,2828,Modern Defense,Blancas,10,,1.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,1,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
QkdhkpF8,nrvisakh,2828,King's Indian Attack,Negras,11,,1.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,0,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
SxtTYKGe,nrvisakh,2828,Zukertort Opening,Blancas,7,,1.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,1,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
C7Ee79Zw,nrvisakh,2828,Zukertort Opening,Negras,10,,0.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,0,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
fqPpl1Cy,nrvisakh,2828,King's Indian Attack,Blancas,13,,1.0,100.0,,100.0,87.0,0.8666666666666667,0.8667,0.0,1,0,0,1,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
I0eSr4ki,nrvisakh,2828,King's Indian Attack,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
9TBtpnWN,nrvisakh,2828,Hungarian Opening,Blancas,5,,1.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
A4Q5rZrr,nrvisakh,2828,Sicilian Defense,Blancas,12,,1.0,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,1,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
1qAzKdH2,nrvisakh,2828,Caro-Kann Defense,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
4tLjcvsn,nrvisakh,2828,King's Indian Attack,Blancas,13,,0.0,100.0,,100.0,87.0,0.8666666666666667,0.8667,0.0,1,0,0,1,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
FQCoqzxr,nrvisakh,2828,Torre Attack,Blancas,10,,0.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,1,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
SARvs0Hh,nrvisakh,2828,King's Indian Attack,Negras,14,,0.0,100.0,,100.0,86.0,0.9333333333333333,0.9333,0.0,1,0,0,0,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
kLp2ESfT,nrvisakh,2828,King's Indian Attack,Blancas,11,,0.5,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
0DaQUVNd,nrvisakh,2828,Zukertort Opening,Negras,10,,0.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,0,0.7075,10.46,,0.0,200,100.0,,,avanzado,0.9312
